,CURRENT|1
1503,0.933105
1504,0.910889
1505,0.886963
1506,0.875
1507,0.910889
1508,0.910889
1509,0.881836
1510,0.881836
1511,0.873291
1512,0.916016
1513,0.905762
1514,0.883545
1515,0.880127
1516,0.866455
1517,0.919434
1518,0.912598
1519,0.861328
1520,0.827148
1521,0.810059
1522,0.84082
1523,0.827148
1524,0.828857
1525,0.816895
1526,0.828857
1527,0.904053
1528,0.90918
1529,0.900635
1530,0.875
1531,0.886963
1532,0.914307
1533,0.886963
1534,0.868164
1535,0.837402
1536,0.852783
1537,0.904053
1538,0.900635
1539,0.883545
1540,0.863037
1541,0.875
1542,0.919434
1543,0.929688
1544,0.90918
1545,0.907471
1546,0.90918
1547,0.953613
1548,0.94165
1549,0.885254
1550,0.861328
1551,0.85791
1552,0.898926
1553,0.881836
1554,0.852783
1555,0.856201
1556,0.863037
1557,0.917725
1558,0.924561
1559,0.90918
1560,0.898926
1561,0.885254
1562,0.921143
1563,0.897217
1564,0.864746
1565,0.852783
1566,0.856201
1567,0.890381
1568,0.85791
1569,0.84082
1570,0.82373
1571,0.832275
1572,0.89209
1573,0.900635
1574,0.89209
1575,0.861328
1576,0.880127
1577,0.914307
1578,0.876709
1579,0.854492
1580,0.842529
1581,0.842529
1582,0.871582
1583,0.859619
1584,0.832275
1585,0.82373
1586,0.861328
1587,0.924561
1588,0.933105
1589,0.916016
1590,0.917725
1591,0.904053
1592,0.921143
1593,0.917725
1594,0.897217
1595,0.897217
1596,0.888672
1597,0.912598
1598,0.893799
1599,0.851074
1600,0.842529
1601,0.856201
1602,0.910889
1603,0.905762
1604,0.904053
1605,0.890381
1606,0.868164
1607,0.910889
1608,0.893799
1609,0.873291
1610,0.85791
1611,0.828857
1612,0.854492
1613,0.820312
1614,0.811768
1615,0.806641
1616,0.845947
1617,0.914307
1618,0.919434
1619,0.921143
1620,0.881836
1621,0.859619
1622,0.885254
1623,0.888672
1624,0.885254
1625,0.861328
1626,0.875
1627,0.883545
1628,0.866455
1629,0.849365
1630,0.845947
1631,0.878418
1632,0.919434
1633,0.933105
1634,0.917725
1635,0.89209
1636,0.89209
1637,0.934814
1638,0.946777
1639,0.902344
1640,0.875
1641,0.859619
1642,0.863037
1643,0.832275
1644,0.822021
1645,0.830566
1646,0.851074
1647,0.933105
1648,0.938232
1649,0.914307
1650,0.900635
1651,0.886963
1652,0.919434
1653,0.900635
1654,0.880127
1655,0.856201
1656,0.842529
1657,0.875
1658,0.854492
1659,0.84082
1660,0.833984
1661,0.861328
1662,0.914307
1663,0.895508
1664,0.880127
1665,0.852783
1666,0.864746
1667,0.927979
1668,0.912598
1669,0.876709
1670,0.827148
1671,0.827148
1672,0.844238
1673,0.832275
1674,0.82373
1675,0.828857
1676,0.869873
1677,0.933105
1678,0.945068
1679,0.919434
1680,0.910889
1681,0.929688
1682,0.960449
1683,0.946777
1684,0.90918
1685,0.885254
1686,0.869873
1687,0.895508
1688,0.883545
1689,0.85791
1690,0.864746
1691,0.869873
1692,0.924561
1693,0.910889
1694,0.890381
1695,0.893799
1696,0.893799
1697,0.936523
1698,0.900635
1699,0.866455
1700,0.830566
1701,0.803223
1702,0.839111
1703,0.816895
1704,0.818604
1705,0.827148
1706,0.856201
1707,0.90918
1708,0.907471
1709,0.902344
1710,0.885254
1711,0.893799
1712,0.907471
1713,0.89209
1714,0.873291
1715,0.835693
1716,0.847656
1717,0.89209
1718,0.89209
1719,0.866455
1720,0.861328
1721,0.881836
1722,0.917725
1723,0.929688
1724,0.929688
1725,0.929688
1726,0.938232
1727,0.962158
1728,0.938232
1729,0.886963
1730,0.864746
1731,0.851074
1732,0.876709
1733,0.864746
1734,0.851074
1735,0.849365
1736,0.85791
1737,0.929688
1738,0.939941
1739,0.931396
1740,0.927979
1741,0.904053
1742,0.922852
1743,0.897217
1744,0.868164
1745,0.852783
1746,0.852783
1747,0.890381
1748,0.880127
1749,0.863037
1750,0.842529
1751,0.863037
1752,0.921143
1753,0.931396
1754,0.931396
1755,0.898926
1756,0.895508
1757,0.927979
1758,0.888672
1759,0.85791
1760,0.835693
1761,0.839111
1762,0.854492
1763,0.856201
1764,0.835693
1765,0.832275
1766,0.881836
1767,0.95874
1768,0.97583
1769,0.955322
1770,0.938232
1771,0.921143
1772,0.933105
1773,0.927979
1774,0.902344
1775,0.89209
1776,0.885254
1777,0.931396
1778,0.914307
1779,0.868164
1780,0.859619
1781,0.876709
1782,0.938232
1783,0.933105
1784,0.919434
1785,0.90918
1786,0.888672
1787,0.922852
1788,0.904053
1789,0.873291
1790,0.835693
1791,0.833984
1792,0.863037
1793,0.82373
1794,0.822021
1795,0.822021
1796,0.856201
1797,0.934814
1798,0.933105
1799,0.90918
1800,0.866455
1801,0.864746
1802,0.898926
1803,0.883545
1804,0.861328
1805,0.845947
1806,0.869873
1807,0.883545
1808,0.885254
1809,0.864746
1810,0.863037
1811,0.898926
1812,0.951904
1813,0.960449
1814,0.927979
1815,0.904053
1816,0.904053
1817,0.939941
1818,0.938232
1819,0.905762
1820,0.885254
1821,0.866455
1822,0.881836
1823,0.863037
1824,0.845947
1825,0.864746
1826,0.888672
1827,0.955322
1828,0.951904
1829,0.916016
1830,0.895508
1831,0.875
1832,0.912598
1833,0.895508
1834,0.89209
1835,0.878418
1836,0.856201
1837,0.893799
1838,0.864746
1839,0.864746
1840,0.852783
1841,0.873291
1842,0.919434
1843,0.900635
1844,0.902344
1845,0.875
1846,0.881836
1847,0.912598
1848,0.897217
1849,0.880127
1850,0.839111
1851,0.835693
1852,0.845947
1853,0.847656
1854,0.849365
1855,0.864746
1856,0.900635
1857,0.951904
1858,0.95874
1859,0.922852
1860,0.90918
1861,0.914307
1862,0.939941
1863,0.936523
1864,0.90918
1865,0.89209
1866,0.875
